id,state,abbr,disabilityRate,limitedActivityRate
1,Alabama,AL,20,27.9
2,Alaska,AK,13.9,19.3
4,Arizona,AZ,15.7,21.6
5,Arkansas,AR,20.8,27
6,California,CA,12.9,19.9
8,Colorado,CO,13,20.3
9,Connecticut,CT,13.2,19.8
10,Delaware,DE,14.3,21
11,District of Columbia,DC,13.7,15.9
12,Florida,FL,15.8,22.4
13,Georgia,GA,15.5,20.4
15,Hawaii,HI,14.3,15.2
16,Idaho,ID,15.8,20.4
17,Illinois,IL,13.3,17.6
18,Indiana,IN,16.9,22.2
19,Iowa,IA,14.1,19.3
20,Kansas,KS,15.9,20.1
21,Kentucky,KY,21.4,27.6
22,Louisiana,LA,17.9,22.7
23,Maine,ME,18.6,24.4
24,Maryland,MD,12.7,17.3
25,Massachusetts,MA,13.9,22
26,Michigan,MI,17.3,22.5
27,Minnesota,MN,12.9,17
28,Mississippi,MS,20.8,24.3
29,Missouri,MO,17.8,23.2
30,Montana,MT,16.1,23.1
31,Nebraska,NE,14.1,18.3
32,Nevada,NV,16.2,20.2
33,New Hampshire,NH,14.3,19.7
34,New Jersey,NJ,12.6,16.3
35,New Mexico,NM,18.5,23.4
36,New York,NY,13.7,19.3
37,North Carolina,NC,16.8,21.5
38,North Dakota,ND,13.1,16.2
39,Ohio,OH,16.7,22.4
40,Oklahoma,OK,19.9,25.9
41,Oregon,OR,18.1,25.6
42,Pennsylvania,PA,16.3,21.9
44,Rhode Island,RI,16.8,20.1
45,South Carolina,SC,18,24.3
46,South Dakota,SD,15.1,19.5
47,Tennessee,TN,19.1,25.9
48,Texas,TX,14.5,17
49,Utah,UT,12.3,17.9
50,Vermont,VT,17.2,21.8
51,Virginia,VA,14,18.6
53,Washington,WA,15.8,23.9
54,West Virginia,WV,24,29.1
55,Wisconsin,WI,14.3,20.2
56,Wyoming,WY,15.2,19.9
72,Puerto Rico,PR,25.1,19.5
